Term	Index	Ancestors
GO:0033106	3068	0 1 309 897 1916
GO:0046859	3069	0 1 309 897 1916
GO:0030667	3070	0 1 309 897 1916 1918 3084
GO:0000139	3071	0 1 309 897 1916
GO:0033102	3072	0 1 309 897 1916
GO:0033017	3073	0 1 309 897 1916 1917
GO:0033118	3074	0 1 309 897 1916 1918 3084
GO:0097488	3075	0 1 309 897 1916 1918 3084
GO:0030666	3076	0 1 309 897 1916 1918 3084
GO:0033116	3077	0 1 309 897 1916
GO:0090741	3078	0 1 309 897 1916 1918 3084
GO:0060170	3079	0 1 309 897 910 1916 1939
GO:0030662	3080	0 1 309 897 1916 1918 3084
GO:0005774	3081	0 1 309 897 1916
GO:0031903	3082	0 1 7 309 725 727 897 1704 1916 2867
GO:0098826	3083	0 1 309 897 1917
GO:0030659	3084	0 1 309 897 1918
GO:0031969	3085	0 1 309 897 1920
GO:0055035	3086	0 1 309 897 900 1920 1926
GO:0046862	3087	0 1 309 897 1920
GO:0034426	3088	0 1 309 897 1920
GO:0009528	3089	0 1 309 897 1920 1921
GO:0009527	3090	0 1 309 897 908 1916 1920 1933
GO:0033097	3091	0 1 309 897 1920
GO:0033113	3092	0 1 309 897 1920
GO:0005743	3093	0 1 309 897 1921 1922
GO:0005741	3094	0 1 309 897 908 1916 1922 1933
GO:0120201	3095	0 1 309 897 910 1916 1924 1939 3079
GO:0120202	3096	0 1 309 897 1918 1924 3084
GO:1990675	3097	0 1 309 897 1925
GO:1990676	3098	0 1 309 897 1925
GO:1990674	3099	0 1 309 897 1925
GO:0070118	3100	0 1 309 897 900 1918 1926 3084 3682
GO:0036407	3101	0 1 309 908 1931
GO:0036195	3102	0 1 309 910 1939
GO:0070250	3103	0 1 309 910 1939
GO:0031528	3104	0 1 309 910 1939
GO:0031526	3105	0 1 309 910 1939
GO:0070686	3106	0 1 309 910 1939
GO:0033583	3107	0 1 309 910 1939
GO:0031260	3108	0 1 309 910 1939
GO:0031527	3109	0 1 309 910 1939
GO:0070867	3110	0 1 309 910 1941
GO:1902929	3111	0 1 309 910 1941
GO:0090512	3112	0 1 309 910 911 1943 1952
GO:0005901	3113	0 1 309 910 911 1943 1952
GO:0036062	3114	0 1 309 910 1947
GO:0042734	3115	0 1 309 910 1947
GO:0045211	3116	0 1 309 910 1947
GO:0048787	3117	0 1 309 910 1947
GO:0099634	3118	0 1 309 910 1947
GO:0098835	3119	0 1 309 910 1947
GO:0098844	3120	0 1 309 910 1947
GO:0098527	3121	0 1 310 912 1954
GO:0098521	3122	0 1 310 912 1954 1955
GO:0098523	3123	0 1 310 912 1954
GO:0098520	3124	0 1 310 912 1954 1969
GO:0098983	3125	0 1 310 912 1955 1961 1966 3132
GO:0098684	3126	0 1 310 912 1960
GO:0098683	3127	0 1 310 912 1960
GO:0098985	3128	0 1 310 912 1962 1966 1969 3131
GO:0098522	3129	0 1 310 912 1954 1963 1969 3123 3124
GO:0098686	3130	0 1 310 912 1966
GO:0032279	3131	0 1 310 912 1966
GO:0032280	3132	0 1 310 912 1966
GO:0098688	3133	0 1 310 912 1969
GO:0061832	3134	0 1 310 914 1970
GO:0005916	3135	0 1 310 914 1970
GO:0070160	3136	0 1 310 914 1970
GO:0061831	3137	0 1 310 914 1970
GO:0005921	3138	0 1 310 914 1970
GO:0046581	3139	0 1 310 914 1970
GO:0036056	3140	0 1 310 914 1970
GO:0033010	3141	0 1 310 914 1970
GO:0009506	3142	0 1 310 914 1970
GO:0043296	3143	0 1 310 914 1970
GO:0030057	3144	0 1 310 914 1970
GO:0005912	3145	0 1 310 914 1970
GO:0044291	3146	0 1 310 914 1970
GO:0030056	3147	0 1 310 914 1971
GO:0005927	3148	0 1 310 914 1971
GO:0005925	3149	0 1 310 914 1971
GO:0071958	3150	0 1 328 931 1984
GO:0071957	3151	0 1 328 931 1984
GO:0035451	3152	0 1 388 955 957 1990 2001
GO:0035450	3153	0 1 388 955 957 1990 2001 3158
GO:0036421	3154	0 1 388 956 1991 1993
GO:0098674	3155	0 1 388 957 1997
GO:0099007	3156	0 1 388 957 1999
GO:0098999	3157	0 1 388 957 1999
GO:0035453	3158	0 1 388 957 2001
GO:0099616	3159	0 1 388 957 2002
GO:0097042	3160	0 1 388 957 2003
GO:0097635	3161	0 1 388 957 2003
GO:0032419	3162	0 1 388 957 2003
GO:0098888	3163	0 1 388 958 2009
GO:0098890	3164	0 1 388 958 2009
GO:0031236	3165	0 1 388 958 2010
GO:0060205	3166	0 1 392 960 2011 2014
GO:0097489	3167	0 1 392 960 2011 2014
GO:0005788	3168	0 1 392 960 2011
GO:0031970	3169	0 1 392 960 2011
GO:0005775	3170	0 1 392 960 2011
GO:0031907	3171	0 1 392 960 2011
GO:0005796	3172	0 1 392 960 2011
GO:0031981	3173	0 1 392 960 2011
GO:0034492	3174	0 1 392 960 2011
GO:0110145	3175	0 1 392 960 2011
GO:0005759	3176	0 1 392 960 2011
GO:0071682	3177	0 1 392 960 2011
GO:0031096	3178	0 1 392 960 2011
GO:0034494	3179	0 1 392 960 2011
GO:1904813	3180	0 1 392 960 2011
GO:0033985	3181	0 1 392 960 2011
GO:0044842	3182	0 1 392 960 2011
GO:0031904	3183	0 1 392 960 2011
GO:1904724	3184	0 1 392 960 2011
GO:0033391	3185	0 1 7 396 725 726 963 1703 2017
GO:0043186	3186	0 1 7 396 725 726 963 1703 2017
GO:0140364	3187	0 1 7 396 725 726 963 1703 2017
GO:0010494	3188	0 1 7 396 725 726 963 1703 2017
GO:0120279	3189	0 1 7 396 725 726 963 1703 2017
GO:0140365	3190	0 1 7 396 725 726 963 1703 2017
GO:1990633	3191	0 1 7 396 725 726 963 1703 2017
GO:0000932	3192	0 1 7 396 725 726 963 1703 2017
GO:0071598	3193	0 1 7 396 725 726 963 1703 2017
GO:0140363	3194	0 1 7 396 725 726 963 1703 2017
GO:0098646	3195	0 1 396 965 966 2018
GO:0099513	3196	0 1 396 965 2019
GO:0061836	3197	0 1 396 965 2019
GO:0032982	3198	0 1 396 965 2019
GO:0098647	3199	0 1 396 965 2019
GO:0061800	3200	0 1 396 965 2019
GO:0071953	3201	0 1 396 965 2019
GO:0001527	3202	0 1 396 965 2019
GO:0098652	3203	0 1 396 966 2021
GO:1903754	3204	0 1 400 970 2022
GO:0098578	3205	0 1 418 977 2027
GO:0005722	3206	0 1 418 977 2033
GO:0005723	3207	0 1 418 977 2033
GO:1990196	3208	0 2 444 548 993 2042
GO:0008328	3209	0 2 444 491 548 993 1050 1410 2044 2122
GO:0034707	3210	0 2 444 548 993 2044
GO:0034703	3211	0 2 444 548 993 2044
GO:1990197	3212	0 2 444 548 993 1410 2049 2051 2585
GO:0090533	3213	0 2 444 548 993 2051
GO:0071756	3214	0 2 460 1009 1011 2085
GO:0071757	3215	0 2 460 1009 1011 2085
GO:0071748	3216	0 2 460 1011 1013 2087
GO:0071749	3217	0 2 460 1011 1013 2087
GO:0036030	3218	0 2 476 1032 2105
GO:0097181	3219	0 2 476 1032 2105
GO:0097182	3220	0 2 476 1032 2105
GO:0036027	3221	0 2 476 1032 2105
GO:0036028	3222	0 2 476 1032 2105
GO:0097183	3223	0 2 476 1032 2105
GO:0036029	3224	0 2 476 1032 2105
GO:0036024	3225	0 2 476 1032 2105
GO:0036026	3226	0 2 476 1032 2105
GO:0036025	3227	0 2 476 1032 2105
GO:1990159	3228	0 2 485 1035 2107
GO:1990160	3229	0 2 485 1035 2107
GO:1990157	3230	0 2 485 1035 2107
GO:1990158	3231	0 2 485 1035 2107
GO:0042105	3232	0 2 491 548 1050 1410 2115
GO:0042106	3233	0 2 491 548 1050 1410 2115
GO:1904602	3234	0 2 444 491 548 993 1050 1410 2044 2122 3211
GO:0038037	3235	0 2 491 548 1050 1410 2126
GO:1903439	3236	0 2 491 548 1050 1410 2126
GO:0036157	3237	0 2 509 531 1077 2161
GO:0036156	3238	0 2 509 531 1077 2161
GO:1990657	3239	0 2 531 1094 1173 2170 2244
GO:0045243	3240	0 2 531 1094 1214 2173 2293
GO:0045241	3241	0 2 531 1094 1214 2179 2293
GO:0045250	3242	0 2 531 1094 2180
GO:0010240	3243	0 2 531 1094 2180
GO:0045247	3244	0 2 531 1094 2182
GO:0045257	3245	0 2 531 548 1094 1475 2192
GO:0106392	3246	0 2 531 564 1102 2206
GO:0070578	3247	0 2 531 564 1102 2206
GO:0120330	3248	0 2 531 564 1102 2206
GO:1903095	3249	0 2 531 564 1102 2206
GO:0140638	3250	0 2 531 564 1102 2206
GO:0106391	3251	0 2 531 564 1102 2206
GO:0019813	3252	0 2 531 564 1102 2207
GO:0032068	3253	0 2 531 564 1102 2207
GO:0019812	3254	0 2 531 564 1102 2207
GO:0009359	3255	0 2 531 564 1102 2207
GO:0048476	3256	0 2 531 564 1102 2207
GO:0000177	3257	0 2 531 1138 2217
GO:0031009	3258	0 2 531 564 1144 2222
GO:0016580	3259	0 2 531 534 1162 2233
GO:0033698	3260	0 2 531 534 1162 2233
GO:0032221	3261	0 2 531 534 1162 2233
GO:0045249	3262	0 2 531 1167 2235
GO:0030289	3263	0 2 531 1167 2236
GO:0017023	3264	0 2 531 1167 2236
GO:1990567	3265	0 2 531 1167 2236
GO:0000159	3266	0 2 531 1167 2236
GO:0072357	3267	0 2 531 1167 2236
GO:0000164	3268	0 2 531 1167 2236
GO:1990455	3269	0 2 531 1167 2238
GO:0002189	3270	0 2 531 1173 2243
GO:0002185	3271	0 2 531 1173 2243
GO:0043540	3272	0 2 531 1173 2243
GO:0070622	3273	0 2 531 1173 2243
GO:0009358	3274	0 2 531 1173 2243
GO:0005945	3275	0 2 531 1173 2243
GO:1902503	3276	0 2 531 1173 2243
GO:0061694	3277	0 2 531 1173 2243
GO:1902911	3278	0 2 531 1173 2243
GO:1902912	3279	0 2 531 1173 2243
GO:0032283	3280	0 2 531 1173 2245
GO:0030915	3281	0 2 531 1173 2247
GO:0044568	3282	0 2 531 1173 2252
GO:0044567	3283	0 2 531 1173 2252
GO:1902507	3284	0 2 531 1173 2255
GO:1990140	3285	0 2 531 1173 2255
GO:0032477	3286	0 2 531 1173 2259
GO:0043527	3287	0 2 531 1173 2260
GO:0043853	3288	0 2 531 1173 2260
GO:0140020	3289	0 2 531 1173 2260
GO:0034709	3290	0 2 531 1173 2260
GO:0035657	3291	0 2 531 1173 2260
GO:0044680	3292	0 2 531 1173 2260
GO:0009353	3293	0 2 531 620 1094 1173 1214 1651 2179 2262 2755
GO:0045248	3294	0 2 531 1094 1173 1214 2179 2262
GO:1990235	3295	0 2 531 1173 2263
GO:0002179	3296	0 2 531 1173 2269
GO:1905961	3297	0 2 531 1173 2269
GO:1905370	3298	0 2 531 1187 2279 2282
GO:0008303	3299	0 2 531 1187 2282
GO:1990520	3300	0 2 531 1187 2282
GO:0009361	3301	0 2 531 1214 2294
GO:0005682	3302	0 2 534 607 652 1223 2296
GO:0071003	3303	0 2 534 607 652 1223 2296
GO:0005686	3304	0 2 534 607 652 1223 2296
GO:0005688	3305	0 2 534 607 652 1223 2296
GO:0071024	3306	0 2 534 607 652 1223 2296
GO:0034693	3307	0 2 534 607 652 1223 2296
GO:0005693	3308	0 2 534 607 652 1223 2296
GO:0005687	3309	0 2 534 607 652 1223 2296
GO:0071002	3310	0 2 534 607 652 1223 2296
GO:0071001	3311	0 2 534 607 652 1223 2296
GO:0005690	3312	0 2 534 607 652 1223 2296
GO:0005685	3313	0 2 534 607 652 1223 2296
GO:0097526	3314	0 2 534 607 652 1223 2296
GO:0005692	3315	0 2 534 607 652 1223 2296
GO:0005691	3316	0 2 534 607 652 1223 2296
GO:0071339	3317	0 2 531 534 1173 1266 2260 2311
GO:0071004	3318	0 2 534 652 1273 2315 2319
GO:0071015	3319	0 2 534 652 1273 2315 2318
GO:0071021	3320	0 2 534 652 1273 2316 2319
GO:0071022	3321	0 2 534 652 1273 2316 2318
GO:0071019	3322	0 2 534 652 1273 2318 2322
GO:0071016	3323	0 2 534 652 1273 2318 2321
GO:0071005	3324	0 2 534 652 1273 2319 2321
GO:0071008	3325	0 2 534 652 1273 2319 2322
GO:0000243	3326	0 2 534 652 1273 2319
GO:0016590	3327	0 2 531 534 1126 1276 2327
GO:0031213	3328	0 2 531 534 1126 1276 2327
GO:0090537	3329	0 2 531 534 1126 1276 2327
GO:0008623	3330	0 2 531 534 1126 1276 2327
GO:0090535	3331	0 2 531 534 1126 1276 2327
GO:0016589	3332	0 2 531 534 1126 1276 2327
GO:0090536	3333	0 2 531 534 1126 1276 2327
GO:0016587	3334	0 2 531 534 1126 1276 2327
GO:0031011	3335	0 2 531 534 1126 1276 2331
GO:0070692	3336	0 2 531 534 1173 1284 1310 1354 2243 2341 3278 3791 4036
GO:0070691	3337	0 2 531 534 1173 1284 1310 1354 2243 2341 3278 3791 4036
GO:0000440	3338	0 2 534 581 1305 2353
GO:0000438	3339	0 2 534 581 1305 2353
GO:0070556	3340	0 2 534 581 1305 2355
GO:0008232	3341	0 2 534 581 1305 2376
GO:0008231	3342	0 2 534 581 1305 2376
GO:1990243	3343	0 2 534 581 1305 2385
GO:0106084	3344	0 2 534 548 1328 2403
GO:0034993	3345	0 2 534 548 1328 2403
GO:1990331	3346	0 2 531 534 564 1173 1344 1507 2263 2404 2406
GO:0036409	3347	0 2 531 534 564 1173 1344 1507 2263 2404
GO:0070776	3348	0 2 531 534 564 1173 1344 1507 2263 2404
GO:0033100	3349	0 2 531 534 564 1173 1344 1507 2263 2404
GO:0046695	3350	0 2 531 534 564 1173 1344 1507 2263 2405
GO:0140671	3351	0 2 531 534 564 1173 1344 1507 2263 2405
GO:0140672	3352	0 2 531 534 564 1173 1344 1507 2263 2405
GO:0044545	3353	0 2 531 534 564 1173 1344 1507 2263 2406
GO:0072487	3354	0 2 531 534 564 1173 1344 1507 2263 2406
GO:0043189	3355	0 2 531 534 564 1173 1344 1507 2263 2406
GO:1990454	3356	0 2 444 548 993 1410 2044 2464 3211 3774
GO:0008087	3357	0 2 444 548 993 1410 2044 2464 3211 3774
GO:0036128	3358	0 2 444 548 993 1410 2044 2464 3211 3774
GO:0098855	3359	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071196	3360	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071194	3361	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071193	3362	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071192	3363	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071199	3364	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071200	3365	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071197	3366	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071202	3367	0 2 444 548 993 1410 2044 2469 3211 3770
GO:1902937	3368	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071195	3369	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071198	3370	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0071201	3371	0 2 444 548 993 1410 2044 2469 3211 3770
GO:0042613	3372	0 2 548 1410 2480
GO:0042612	3373	0 2 548 1410 2480
GO:0032398	3374	0 2 548 1410 2480
GO:0071185	3375	0 2 548 1410 2501
GO:0071187	3376	0 2 548 1410 2501
GO:0071186	3377	0 2 548 1410 2501
GO:0071189	3378	0 2 548 1410 2501
GO:0071188	3379	0 2 548 1410 2501
GO:0071190	3380	0 2 548 1410 2501
GO:0071184	3381	0 2 548 1410 2501
GO:0071191	3382	0 2 548 1410 2501
GO:0033000	3383	0 2 548 1410 2533
GO:0032998	3384	0 2 548 1410 2533
GO:0033001	3385	0 2 548 1410 2533
GO:0032999	3386	0 2 548 1410 2533
GO:0045258	3387	0 2 531 548 1094 1410 1475 2192 2581 3245
GO:0055052	3388	0 2 444 548 993 1410 2051 2585
GO:0055051	3389	0 2 444 548 993 1410 2051 2585
GO:1902517	3390	0 2 444 548 993 1410 2051 2585
GO:1990222	3391	0 2 444 548 993 1410 2051 2585
GO:0035796	3392	0 2 444 548 993 1410 2051 2585
GO:1990060	3393	0 2 444 548 993 1410 2051 2585
GO:1990191	3394	0 2 444 548 993 1410 2051 2585
GO:1990199	3395	0 2 444 548 993 1410 2051 2585
GO:1990193	3396	0 2 444 548 993 1410 2051 2585
GO:1990154	3397	0 2 444 548 993 1410 2051 2585
GO:0031265	3398	0 2 548 1410 2596
GO:0031266	3399	0 2 548 1410 2596
GO:0000220	3400	0 2 548 1415 2610
GO:0000839	3401	0 2 531 548 564 614 1173 1421 1537 2614 2726
GO:0000838	3402	0 2 531 548 564 614 1173 1421 1537 2614 2726
GO:1902501	3403	0 2 548 627 1423 2616
GO:0000221	3404	0 2 548 1428 2619
GO:0140595	3405	0 2 548 620 1438 2643
GO:0001401	3406	0 2 548 620 1438 2643
GO:0140596	3407	0 2 548 620 1438 2643
GO:0005944	3408	0 2 531 548 1173 1461 2243 2658
GO:0005943	3409	0 2 531 548 1173 1461 2243 2658
GO:0034272	3410	0 2 531 548 1173 1461 2243 2659
GO:0070772	3411	0 2 531 548 1173 1461 2243 2659
GO:0034271	3412	0 2 531 548 1173 1461 2243 2659
GO:0030125	3413	0 2 548 1463 2661 2662
GO:0030126	3414	0 2 548 1463 2662
GO:0030127	3415	0 2 548 1463 2662
GO:0030121	3416	0 2 548 1477 2688
GO:0016471	3417	0 2 548 1479 2691
GO:0009376	3418	0 2 531 564 1187 1492 2282 2697
GO:1990220	3419	0 2 564 1497 2703
GO:0031417	3420	0 2 531 564 1173 1507 2263 2708
GO:0031415	3421	0 2 531 564 1173 1507 2263 2708
GO:0031416	3422	0 2 531 564 1173 1507 2263 2708
GO:0000345	3423	0 2 531 564 1173 1530 2243 2722
GO:0000427	3424	0 2 531 564 1173 1530 2243 2722
GO:0031381	3425	0 2 531 564 1173 1530 2243 2723
GO:0030891	3426	0 2 531 564 1173 1537 2726
GO:0043223	3427	0 2 531 564 1173 1537 2726 2727 3434
GO:0031467	3428	0 2 531 564 1173 1537 2727
GO:0035361	3429	0 2 531 564 1173 1537 2727
GO:0031466	3430	0 2 531 564 1173 1537 2727
GO:0031463	3431	0 2 531 564 1173 1537 2727
GO:0031462	3432	0 2 531 564 1173 1537 2727
GO:0080008	3433	0 2 531 564 1173 1537 2727
GO:0019005	3434	0 2 531 564 1173 1537 2727
GO:0030083	3435	0 2 548 573 1457 1570 2739
GO:0030084	3436	0 2 548 573 1457 1570 2739
GO:0034733	3437	0 2 581 1583 2742
GO:0034732	3438	0 2 581 1583 2742
GO:0035339	3439	0 2 531 614 1173 1619 2269 2753
GO:0034385	3440	0 2 617 1629 2754
GO:0034364	3441	0 2 617 1629 2754
GO:0034362	3442	0 2 617 1629 2754
GO:0042627	3443	0 2 617 1629 2754
GO:0022627	3444	0 2 652 1666 2760
GO:0000314	3445	0 2 652 1666 2760
GO:0000315	3446	0 2 652 1666 2761
GO:0022625	3447	0 2 652 1666 2761
GO:0030679	3448	0 2 531 564 652 1102 1673 2206 2767
GO:0031471	3449	0 1 7 725 726 1703 2816
GO:0031470	3450	0 1 7 725 726 1703 2816
GO:0031472	3451	0 1 7 725 726 1703 2816
GO:0099165	3452	0 1 7 725 726 1703 2817
GO:0099092	3453	0 1 7 725 726 1703 2817
GO:0000803	3454	0 1 7 725 726 1703 2819
GO:0009508	3455	0 1 7 725 726 1703 2819
GO:0000228	3456	0 1 7 725 726 1703 2819
GO:0005700	3457	0 1 7 725 726 1703 2819
GO:0030849	3458	0 1 7 725 726 1703 2819
GO:0000793	3459	0 1 7 725 726 1703 2819
GO:0000262	3460	0 1 7 725 726 1703 2819
GO:0012511	3461	0 1 7 725 726 1703 2830
GO:0005633	3462	0 1 7 725 726 1703 2830
GO:0030016	3463	0 1 7 396 725 726 965 1703 2019 2831
GO:0030485	3464	0 1 7 396 725 726 965 1703 2019 2831
GO:0072686	3465	0 1 7 725 726 1703 2834
GO:0072687	3466	0 1 7 725 726 1703 2834
GO:0045111	3467	0 1 7 725 726 1703 2835
GO:0015630	3468	0 1 7 725 726 1703 2835
GO:0032156	3469	0 1 7 725 726 1703 2835
GO:0099569	3470	0 1 7 725 726 1703 2835
GO:0099571	3471	0 1 7 725 726 1703 2835
GO:0015629	3472	0 1 7 725 726 1703 2835
GO:0030863	3473	0 1 7 725 726 1703 2835
GO:0033011	3474	0 1 7 725 726 1703 2835
GO:0014731	3475	0 1 7 725 726 1703 2835
GO:0000313	3476	0 1 7 725 726 1703 2840
GO:0042788	3477	0 1 7 725 726 1703 2840
GO:0022626	3478	0 1 7 725 726 1703 2840
GO:0005701	3479	0 1 7 725 726 1703 2841
GO:0010370	3480	0 1 7 725 726 1703 2841
GO:0016008	3481	0 1 7 725 727 1704 2844
GO:0016006	3482	0 1 7 725 727 1704 2844
GO:0016009	3483	0 1 7 725 727 1704 2844
GO:0009501	3484	0 1 7 725 727 1704 2846
GO:0062116	3485	0 1 7 725 727 1704 2846
GO:0009507	3486	0 1 7 725 727 1704 2846
GO:0009842	3487	0 1 7 725 727 1704 2846
GO:0009516	3488	0 1 7 725 727 1704 2846
GO:0034400	3489	0 1 7 725 727 1704 2846
GO:0020011	3490	0 1 7 725 727 1704 2846
GO:0009513	3491	0 1 7 725 727 1704 2846
GO:0009509	3492	0 1 7 725 727 1704 2846
GO:0009537	3493	0 1 7 725 727 1704 2846
GO:0005790	3494	0 1 7 725 727 1704 2847
GO:0005791	3495	0 1 7 725 727 1704 2847
GO:0009511	3496	0 1 7 725 727 1704 2847
GO:0016529	3497	0 1 7 725 727 1704 2847
GO:1990007	3498	0 1 7 725 727 1704 2847
GO:0000323	3499	0 1 7 725 727 1704 2860
GO:0000331	3500	0 1 7 725 727 1704 1709 2860 2864 3505
GO:0000322	3501	0 1 7 725 727 1704 2860
GO:0000325	3502	0 1 7 725 727 1704 2860
GO:0032195	3503	0 1 7 725 727 1704 1709 2860 2864 3505 3905
GO:0005776	3504	0 1 7 725 727 1704 2860
GO:0031410	3505	0 1 7 725 727 1704 1709 2864
GO:0046816	3506	0 1 7 725 727 1704 1709 2864
GO:0005777	3507	0 1 7 725 727 1704 2867
GO:0140266	3508	0 1 7 725 727 1704 2867
GO:0150051	3509	0 1 7 725 727 1704 2869
GO:0097571	3510	0 1 7 725 727 1704 2872
GO:0031039	3511	0 1 7 725 727 1704 2872
GO:0048556	3512	0 1 7 725 727 1704 2872
GO:0097572	3513	0 1 7 725 727 1704 2872
GO:0048353	3514	0 1 7 725 727 1704 2872
GO:0045120	3515	0 1 7 725 727 1704 2872
GO:0043076	3516	0 1 7 725 727 1704 2872
GO:0043073	3517	0 1 7 725 727 1704 2872
GO:0031040	3518	0 1 7 725 727 1704 2872
GO:0048555	3519	0 1 7 725 727 1704 2872
GO:1905754	3520	0 1 7 725 727 1704 2872
GO:0071914	3521	0 1 7 727 729 1706 1709 2879
GO:0061701	3522	0 1 7 727 729 1706 1709 2879
GO:0160014	3523	0 1 7 727 729 1706 1709 2879
GO:0097691	3524	0 1 7 727 729 1706 1709 2879
GO:1990742	3525	0 1 7 727 729 1706 1709 2879
GO:0070062	3526	0 1 7 727 729 1706 1709 2879
GO:0097189	3527	0 1 7 727 729 1706 1709 2879
GO:0097732	3528	0 1 7 256 727 882 1708 2880
GO:0097731	3529	0 1 7 256 727 882 1708 2880
GO:0097729	3530	0 1 7 256 727 882 1708 2881
GO:0097728	3531	0 1 7 256 727 882 1708 2881
GO:0032839	3532	0 1 107 780 1740 2890
GO:1904115	3533	0 1 107 780 1740 2890
GO:0106037	3534	0 1 107 780 783 1741 2892
GO:1902716	3535	0 1 107 780 783 1741 2900
GO:0140472	3536	0 1 107 780 783 1741 2900
GO:0072534	3537	0 1 172 819 1760 2916
GO:0019034	3538	0 1 208 833 1780 2934
GO:0044196	3539	0 1 208 833 1780 2934
GO:0044203	3540	0 1 208 833 1780 2934
GO:0075341	3541	0 1 208 833 1780 2934
GO:0044095	3542	0 1 208 833 1780 2934
GO:0072495	3543	0 1 208 833 1780 2934
GO:0044199	3544	0 1 208 833 1780 2934
GO:0044204	3545	0 1 208 833 1780 2934
GO:0033648	3546	0 1 208 833 1780 2935
GO:0044163	3547	0 1 208 833 1780 2935
GO:0044383	3548	0 1 208 833 1780 2935
GO:0020036	3549	0 1 208 833 1780 2936
GO:0043658	3550	0 1 208 833 1780 2935 2936 3546
GO:0044164	3551	0 1 208 833 1780 2936
GO:0072492	3552	0 1 208 833 1780 2936
GO:0044177	3553	0 1 208 833 1780 2936
GO:0033651	3554	0 1 208 833 1780 2935 2936 3546
GO:0044220	3555	0 1 208 833 1780 2936
GO:0020030	3556	0 1 208 833 1780 2936
GO:0044186	3557	0 1 208 833 1780 2936
GO:0044166	3558	0 1 208 833 1780 2936
GO:0072493	3559	0 1 208 833 1780 2936
GO:0044187	3560	0 1 208 833 1780 2935 2936 3546
GO:0044172	3561	0 1 208 833 1780 2935 2936 3546
GO:0044190	3562	0 1 208 833 1780 2936
GO:0033650	3563	0 1 208 833 1780 2935 2936 3546
GO:0062244	3564	0 1 208 833 1780 2936
GO:0044159	3565	0 1 208 833 1780 2936
GO:0044174	3566	0 1 208 833 1780 2935 2936 3546
GO:0120149	3567	0 1 208 833 1780 2935 2936 3546
GO:0044161	3568	0 1 208 833 1780 2935 2936 3546
GO:0044165	3569	0 1 208 833 1780 2935 2936 3546
GO:0046809	3570	0 1 208 833 1784 2937
GO:0039721	3571	0 1 208 833 1784 2937
GO:0039720	3572	0 1 208 833 1784 2937
GO:0039716	3573	0 1 208 833 1780 1784 2936 2938
GO:0039718	3574	0 1 208 833 1780 1784 2936 2938
GO:0039717	3575	0 1 208 833 1780 1784 2936 2938
GO:0072517	3576	0 1 208 833 1780 1784 2935 2936 2938 3546
GO:0039719	3577	0 1 208 833 1780 1784 2936 2938
GO:0044185	3578	0 1 208 833 1786 2939
GO:0039661	3579	0 1 208 833 1786 2940
GO:0039662	3580	0 1 208 833 1786 2940
GO:0033654	3581	0 1 208 833 1780 1786 2935 2936 2943 3546 3554 3944 4092
GO:0044169	3582	0 1 208 833 1786 2945
GO:0044171	3583	0 1 208 833 1786 2945
GO:0044192	3584	0 1 208 833 1786 2949
GO:0044193	3585	0 1 208 833 1786 2940 2949 3579
GO:0044202	3586	0 1 208 833 1786 2940 2950 3579
GO:0044201	3587	0 1 208 833 1786 2950
GO:0062242	3588	0 1 208 833 1780 1786 2936 2951
GO:0098585	3589	0 1 208 833 1780 1786 2936 2951
GO:0097348	3590	0 1 208 833 1780 1786 2936 2951
GO:0099067	3591	0 1 245 867 868 1833 1846 2977 3007
GO:0099064	3592	0 1 245 867 868 1833 1846 2977 3006
GO:0031353	3593	0 1 245 867 868 1833 1853 2981 3010
GO:0031355	3594	0 1 245 867 868 1833 1853 2981 3009
GO:1905103	3595	0 1 245 867 868 1833 1840 2983
GO:0097637	3596	0 1 245 867 868 1833 1840 2983 3005
GO:0071627	3597	0 1 245 867 868 1833 1840 2983 3003
GO:0031165	3598	0 1 245 867 868 1833 1840 2983 3004
GO:0071556	3599	0 1 245 867 868 1833 1839 2989
GO:0071458	3600	0 1 245 867 868 1833 1839 2989
GO:0031305	3601	0 1 245 867 868 1833 1837 2990 3002
GO:0031307	3602	0 1 245 867 868 1833 1837 2990 3001
GO:0099056	3603	0 1 245 867 870 1835 1862 2995 3018
GO:0099055	3604	0 1 245 867 870 1835 1862 2995 3017
GO:1990914	3605	0 1 245 867 870 1835 1861 2999 3016
GO:0098950	3606	0 1 245 868 1846 3006
GO:0098951	3607	0 1 245 868 1846 3006
GO:0031358	3608	0 1 245 868 1853 3009
GO:0031356	3609	0 1 245 868 1853 3010
GO:0099026	3610	0 1 245 869 870 1859 1862 3013 3018
GO:0099025	3611	0 1 245 869 870 1859 1862 3013 3017
GO:0098948	3612	0 1 245 870 1862 3017
