Leaf	Index	Depth
GO:0071224	9872	5
GO:0071231	9873	5
GO:0071296	9874	5
GO:0071297	9875	5
GO:0071300	9876	5
GO:0071302	9877	5
GO:0071304	9878	5
GO:0071305	9879	5
GO:0071306	9880	5
GO:0071314	9881	5
GO:0071319	9883	5
GO:0071320	9884	5
GO:0071321	9885	5
GO:0071323	9886	5
GO:0071366	9888	5
GO:0071367	9889	5
GO:0071370	9890	5
GO:0071382	9891	5
GO:0071392	9892	5
GO:0071401	9894	5
GO:0071414	9895	5
GO:0071446	9896	5
GO:0071504	9898	5
GO:0071506	9899	5
GO:0072725	9901	5
GO:0072731	9902	5
GO:0072743	9903	5
GO:0072745	9904	5
GO:0072747	9905	5
GO:0072749	9906	5
GO:0072755	9907	5
GO:0072761	9908	5
GO:0072762	9909	5
GO:0072763	9910	5
GO:0072764	9911	5
GO:1902112	9914	5
GO:1902141	9915	5
GO:1902348	9916	5
GO:1902439	9917	5
GO:1903413	9918	5
GO:1903926	9919	5
GO:1903938	9920	5
GO:1904015	9921	5
GO:1904102	9922	5
GO:1904310	9923	5
GO:1904374	9924	5
GO:1904422	9925	5
GO:1904482	9926	5
GO:1904487	9927	5
GO:1904566	9928	5
GO:1904632	9930	5
GO:1904639	9931	5
GO:1905440	9933	5
GO:1905442	9934	5
GO:1905712	9935	5
GO:1905795	9936	5
GO:1905835	9937	5
GO:1904314	9939	5
GO:1904384	9940	5
GO:1902781	9941	5
GO:1902783	9942	5
GO:1902785	9943	5
GO:1902787	9944	5
GO:1902789	9945	5
GO:0072399	9947	5
GO:1990570	9953	5
GO:0015782	9954	5
GO:0015787	9956	5
GO:0015789	9957	5
GO:0015790	9958	5
GO:1990569	9960	5
GO:0046411	9963	5
GO:0106081	9965	5
GO:0106082	9966	5
GO:0072489	9968	5
GO:0090514	9969	5
GO:0090516	9970	5
GO:0097638	9971	5
GO:0140484	9974	5
GO:1903801	9982	5
GO:1903803	9983	5
GO:1903804	9984	5
GO:1903806	9985	5
GO:1903807	9986	5
GO:1903808	9987	5
GO:1903811	9988	5
GO:0001407	9994	5
GO:0006843	9995	5
GO:0015733	9996	5
GO:0015794	9998	5
GO:0015810	9999	5
GO:0015881	10001	5
GO:0015904	10002	5
GO:0035348	10005	5
GO:0035436	10008	5
GO:0070779	10013	5
GO:0070811	10014	5
GO:0097080	10019	5
GO:0097339	10020	5
GO:1901684	10024	5
GO:1902604	10027	5
GO:1903222	10028	5
GO:1904919	10029	5
GO:1902601	10030	5
GO:1902602	10031	5
GO:0034488	10032	5
GO:0089704	10034	5
GO:0089706	10035	5
GO:0089708	10037	5
GO:1904918	10038	5
GO:1990591	10041	5
GO:0140206	10042	5
GO:1901583	10044	5
GO:0090513	10045	5
GO:1903810	10046	5
GO:0016558	10047	5
GO:0045038	10048	5
GO:0006616	10049	5
GO:0016561	10050	5
GO:0031204	10051	5
GO:0045037	10052	5
GO:0015628	10053	5
GO:0046819	10054	5
GO:0097639	10058	5
GO:0097640	10059	5
GO:0140009	10062	5
GO:1903805	10063	5
GO:1904272	10064	5
GO:1904273	10065	5
GO:0140203	10069	5
GO:0033228	10070	5
GO:0140406	10071	5
GO:0051476	10074	5
GO:1905200	10076	5
GO:0019091	10079	5
GO:0019092	10080	5
GO:0016031	10081	5
GO:0035928	10082	5
GO:1990616	10083	5
GO:0000423	10084	5
GO:0000424	10085	5
GO:0035695	10086	5
GO:0000426	10088	5
GO:0034727	10089	5
GO:0140504	10090	5
GO:0000425	10091	5
GO:0044805	10092	5
GO:0043164	10093	5
GO:0071766	10094	5
GO:0071668	10097	5
GO:0006335	10103	5
GO:0140588	10105	5
GO:0030721	10115	5
GO:0031412	10116	5
GO:0042052	10118	5
GO:0080119	10126	5
GO:0097111	10128	5
GO:0106117	10130	5
GO:0106233	10131	5
GO:1990255	10133	5
GO:0030994	10137	5
GO:0070194	10140	5
GO:1904072	10143	5
GO:0036118	10148	5
GO:0046797	10149	5
GO:0062235	10151	5
GO:0070499	10153	5
GO:0070941	10155	5
GO:0071769	10157	5
GO:0071770	10158	5
GO:0071784	10159	5
GO:0071787	10160	5
GO:0090168	10162	5
GO:0090391	10163	5
GO:0099054	10164	5
GO:0099068	10165	5
GO:0120308	10166	5
GO:0140454	10167	5
GO:0140526	10168	5
GO:0140528	10169	5
GO:0140645	10170	5
GO:1904071	10171	5
GO:1904158	10172	5
GO:1904258	10173	5
GO:1904970	10174	5
GO:1905349	10175	5
GO:1905861	10176	5
GO:0014881	10180	5
GO:0044375	10185	5
GO:0044656	10186	5
GO:0062196	10187	5
GO:0097298	10188	5
GO:0110140	10194	5
GO:0062195	10206	5
GO:0071785	10207	5
GO:0071788	10208	5
GO:0097062	10209	5
GO:0120045	10210	5
GO:0043163	10211	5
GO:0045232	10214	5
GO:0033292	10223	5
GO:0048198	10225	5
GO:0098629	10235	5
GO:0090144	10237	5
GO:0030199	10239	5
GO:0048251	10240	5
GO:1905590	10241	5
GO:0099041	10242	5
GO:0099044	10243	5
GO:0072553	10244	5
GO:0048790	10246	5
GO:0042254	10247	5
GO:0042273	10248	5
GO:0042274	10249	5
GO:0016557	10250	5
GO:0045313	10251	5
GO:0160031	10253	5
GO:0097734	10254	5
GO:0140113	10255	5
GO:0045054	10258	5
GO:1990182	10260	5
GO:0002001	10261	5
GO:0038055	10265	5
GO:0070162	10267	5
GO:0070459	10268	5
GO:0110010	10269	5
GO:1990747	10270	5
GO:1990773	10271	5
GO:0061535	10272	5
GO:0044098	10279	5
GO:0061530	10281	5
GO:0061537	10283	5
GO:0061540	10284	5
GO:0070468	10286	5
GO:0090323	10287	5
GO:0035935	10290	5
GO:0035937	10291	5
GO:0035938	10292	5
GO:0035943	10293	5
GO:0045457	10294	5
GO:0106045	10295	5
GO:0039587	10296	5
GO:0039644	10297	5
GO:0039673	10299	5
GO:0039699	10300	5
GO:0098672	10301	5
GO:0099016	10302	5
GO:0099018	10303	5
GO:0046792	10304	5
GO:0039520	10306	5
GO:0039521	10307	5
GO:0039635	10312	5
GO:0044864	10317	5
GO:0044865	10318	5
GO:0036472	10319	5
GO:0039547	10323	5
GO:0039611	10324	5
GO:0039586	10325	5
GO:0039502	10326	5
GO:0039560	10328	5
GO:0039574	10329	5
GO:0039579	10330	5
GO:0039580	10331	5
GO:0039722	10332	5
GO:0044832	10334	5
GO:0098036	10336	5
GO:0098037	10337	5
GO:0075512	10339	5
GO:0075513	10340	5
GO:0039675	10341	5
GO:0039677	10342	5
GO:0046802	10343	5
GO:0039701	10344	5
GO:0075521	10345	5
GO:0039680	10346	5
GO:0075505	10347	5
GO:0075506	10348	5
GO:0075507	10349	5
GO:0075508	10350	5
GO:0007311	10351	5
GO:0007313	10352	5
GO:0007539	10353	5
GO:0007546	10355	5
GO:0007547	10356	5
GO:0019099	10357	5
GO:0019100	10358	5
GO:0019101	10360	5
GO:0019102	10361	5
GO:0048804	10364	5
GO:0048803	10365	5
GO:0090597	10366	5
GO:0042695	10367	5
GO:0030708	10368	5
GO:0010500	10369	5
GO:0010066	10370	5
GO:0010067	10371	5
GO:0010068	10372	5
GO:0008584	10373	5
GO:0008585	10374	5
GO:0040035	10375	5
GO:0030539	10377	5
GO:0070787	10381	5
GO:0075263	10382	5
GO:0075271	10383	5
GO:0075275	10384	5
GO:0075279	10385	5
GO:0075313	10386	5
GO:0075317	10387	5
GO:0048835	10388	5
GO:0048836	10389	5
GO:0060527	10390	5
GO:0008050	10392	5
GO:0034606	10393	5
GO:0034607	10394	5
GO:0034608	10395	5
GO:0034609	10396	5
GO:0140642	10397	5
GO:0033315	10398	5
GO:1990813	10400	5
GO:0034413	10401	5
GO:0031619	10402	5
GO:0010772	10404	5
GO:0010773	10405	5
GO:0010774	10406	5
GO:0010775	10407	5
GO:0010776	10408	5
GO:0010777	10409	5
GO:0010778	10410	5
GO:0010779	10411	5
GO:1902346	10412	5
GO:0000705	10413	5
GO:0010780	10414	5
GO:0010781	10415	5
GO:0060493	10416	5
GO:0036073	10428	5
GO:0001569	10429	5
GO:0001658	10430	5
GO:0060854	10434	5
GO:1990632	10435	5
GO:0055119	10441	5
GO:0090076	10442	5
GO:0002015	10443	5
GO:0060047	10444	5
GO:0120275	10448	5
GO:1990768	10449	5
GO:0001999	10451	5
GO:0002018	10452	5
GO:0035623	10458	5
GO:0097291	10460	5
GO:1990297	10461	5
GO:0003094	10462	5
GO:0097206	10463	5
GO:0035812	10464	5
GO:0036359	10465	5
GO:0044722	10466	5
GO:0097744	10467	5
GO:0001697	10468	5
GO:0001698	10469	5
GO:0001699	10470	5
GO:0060729	10471	5
GO:0035483	10472	5
GO:0098829	10473	5
GO:0120055	10476	5
GO:0120056	10477	5
GO:0001980	10480	5
GO:0002010	10482	5
GO:0002035	10483	5
GO:0003019	10484	5
GO:0003025	10485	5
GO:0003026	10486	5
GO:0050957	10495	5
GO:0070998	10497	5
GO:0160025	10499	5
GO:0050884	10501	5
GO:0050885	10502	5
GO:0001992	10503	5
GO:0002017	10504	5
GO:0003050	10505	5
GO:0003067	10506	5
GO:0003100	10508	5
GO:0003101	10509	5
GO:0040024	10510	5
GO:0001700	10511	5
GO:0007366	10513	5
GO:0007367	10514	5
GO:0007355	10521	5
GO:0007356	10522	5
GO:0007359	10523	5
GO:0021512	10525	5
GO:0021797	10526	5
GO:0021903	10527	5
GO:0021999	10528	5
GO:0035054	10529	5
GO:0021513	10531	5
GO:0021798	10532	5
GO:0021904	10533	5
GO:0048263	10534	5
GO:0048264	10535	5
GO:0060970	10536	5
GO:0010589	10537	5
GO:0035321	10538	5
GO:0090057	10540	5
GO:0010222	10541	5
GO:0010305	10542	5
GO:0080056	10543	5
GO:0080057	10544	5
GO:0060424	10546	5
GO:0061131	10547	5
GO:0008052	10549	5
GO:0035018	10550	5
GO:0035293	10551	5
GO:0035283	10552	5
GO:0035284	10553	5
GO:0035290	10555	5
GO:0021998	10556	5
GO:0060971	10557	5
GO:0061288	10558	5
GO:0072267	10559	5
GO:0007381	10560	5
GO:0007382	10561	5
GO:0007383	10562	5
GO:0035291	10563	5
GO:0042305	10564	5
GO:0007384	10565	5
GO:0007385	10566	5
GO:0007352	10575	5
GO:0021997	10577	5
GO:0032525	10578	5
GO:0060834	10579	5
GO:0048561	10580	5
GO:0048262	10583	5
GO:0072101	10584	5
GO:0035201	10585	5
GO:0034672	10586	5
GO:0039003	10587	5
GO:0061226	10589	5
GO:0072272	10591	5
GO:0072168	10592	5
GO:0072169	10593	5
GO:0035106	10595	5
GO:0061743	10597	5
GO:0007614	10599	5
GO:0007615	10600	5
GO:0007616	10601	5
GO:0072375	10602	5
GO:0042297	10603	5
GO:0007628	10604	5
GO:0007629	10605	5
GO:0008346	10607	5
GO:0035179	10608	5
GO:0035180	10609	5
GO:0035181	10610	5
GO:0002023	10611	5
GO:0043050	10612	5
GO:0003051	10613	5
GO:0071632	10614	5
GO:0008355	10615	5
GO:0061367	10616	5
GO:0061368	10617	5
GO:0048527	10618	5
GO:0061235	10619	5
GO:0072309	10620	5
GO:0001660	10621	5
GO:0061436	10622	5
GO:0034371	10623	5
GO:0034372	10624	5
GO:0034373	10625	5
GO:0034376	10626	5
GO:0090121	10627	5
GO:0010090	10629	5
GO:0010091	10630	5
GO:0021943	10631	5
GO:0036344	10632	5
GO:0048766	10634	5
GO:0061336	10636	5
GO:0070309	10637	5
GO:0098508	10639	5
GO:0003183	10640	5
GO:0003186	10641	5
GO:0003214	10642	5
GO:0003215	10643	5
GO:0003212	10644	5
GO:0003213	10645	5
GO:0042252	10647	5
GO:0007476	10650	5
GO:0007480	10651	5
GO:0035130	10653	5
GO:0035131	10654	5
GO:0048735	10656	5
GO:0048718	10659	5
GO:0048810	10660	5
GO:0048811	10661	5
GO:0048848	10663	5
GO:0048850	10664	5
GO:0060443	10665	5
GO:0072576	10666	5
GO:1905905	10667	5
GO:0061648	10669	5
GO:0042471	10670	5
GO:0048557	10672	5
GO:0048570	10673	5
GO:0071600	10675	5
GO:0060540	10676	5
GO:0060350	10677	5
GO:0061971	10678	5
GO:1904770	10680	5
GO:0060460	10681	5
GO:0060461	10682	5
GO:0060533	10684	5
GO:0060535	10685	5
GO:0003338	10686	5
GO:0061206	10687	5
GO:1904835	10690	5
GO:0043585	10691	5
GO:0043587	10692	5
GO:0061194	10694	5
GO:0035118	10701	5
GO:0035119	10702	5
GO:0007469	10704	5
GO:0035147	10705	5
GO:0061031	10709	5
GO:0060603	10710	5
GO:0060652	10711	5
GO:0001947	10716	5
GO:0003146	10717	5
GO:0003320	10718	5
GO:0001702	10719	5
GO:0001839	10721	5
GO:0002072	10722	5
GO:0007375	10723	5
GO:0007391	10724	5
GO:0021506	10725	5
GO:0021507	10726	5
GO:0021994	10727	5
GO:0021995	10728	5
GO:0048615	10729	5
GO:0060616	10730	5
GO:0022007	10731	5
GO:0090246	10732	5
GO:1904125	10733	5
GO:1904126	10734	5
GO:0060885	10735	5
GO:0060886	10736	5
GO:0001738	10737	5
GO:0007441	10740	5
GO:0016333	10741	5
GO:0060679	10747	5
GO:0097536	10750	5
GO:0048567	10751	5
GO:0048319	10752	5
GO:0048340	10753	5
GO:0048369	10754	5
GO:0048390	10755	5
GO:0003150	10756	5
GO:0060414	10758	5
GO:0061286	10759	5
GO:0072265	10760	5
GO:0003288	10763	5
GO:0003289	10764	5
GO:0003290	10765	5
GO:0003291	10766	5
GO:0061248	10768	5
GO:0072276	10769	5
GO:0060364	10771	5
GO:0060365	10772	5
GO:0060366	10773	5
GO:0060367	10774	5
GO:0097097	10775	5
GO:0060776	10776	5
GO:0060777	10777	5
GO:0035799	10779	5
GO:0048796	10780	5
GO:0070977	10782	5
GO:0061563	10784	5
GO:0061042	10785	5
GO:0061249	10786	5
GO:0072277	10787	5
GO:0048320	10788	5
GO:0048341	10789	5
GO:0048370	10790	5
GO:0048391	10791	5
GO:0003192	10792	5
GO:0003195	10793	5
GO:0003216	10794	5
GO:0003217	10795	5
GO:0003218	10796	5
GO:0003219	10797	5
GO:0010584	10798	5
GO:0160030	10799	5
GO:0014866	10800	5
GO:0032289	10802	5
GO:0032290	10803	5
GO:0030241	10804	5
GO:0071690	10805	5
GO:0060604	10806	5
GO:0060662	10807	5
GO:0001843	10808	5
GO:0003153	10809	5
GO:0060879	10810	5
GO:0061713	10811	5
GO:0030916	10813	5
GO:0061332	10814	5
GO:0120331	10817	5
GO:0072117	10818	5
GO:0010199	10819	5
GO:0090451	10820	5
GO:0090470	10821	5
GO:0046619	10822	5
GO:0061561	10823	5
GO:0060716	10824	5
GO:0061231	10826	5
GO:0072239	10827	5
GO:0003174	10828	5
GO:0003175	10829	5
GO:0003176	10830	5
GO:0003177	10831	5
GO:0003282	10832	5
GO:0003284	10833	5
GO:0003285	10834	5
GO:0003286	10835	5
GO:0048318	10836	5
GO:0048339	10837	5
GO:0048368	10838	5
GO:0048389	10839	5
GO:0010088	10841	5
GO:1902182	10843	5
GO:0048541	10844	5
GO:0048899	10845	5
GO:0048916	10846	5
GO:0001840	10847	5
GO:0003313	10849	5
GO:0003406	10850	5
GO:0060039	10851	5
GO:0061053	10853	5
GO:0061180	10854	5
GO:0072190	10856	5
GO:0003197	10857	5
GO:0003342	10858	5
GO:0003343	10859	5
GO:0061056	10861	5
GO:0002932	10866	5
GO:0003204	10867	5
GO:0003417	10868	5
GO:0035989	10869	5
GO:0060427	10870	5
GO:0072072	10872	5
GO:0061549	10875	5
GO:1990791	10877	5
GO:0003391	10878	5
GO:0021553	10879	5
GO:0021554	10880	5
GO:0021557	10881	5
GO:0021558	10882	5
GO:0021559	10883	5
GO:0021560	10884	5
GO:0021561	10885	5
GO:0021562	10886	5
GO:0021563	10887	5
GO:0021564	10888	5
GO:0021565	10889	5
GO:0021566	10890	5
GO:0097421	10892	5
GO:1990798	10893	5
GO:0035213	10894	5
GO:0035214	10895	5
GO:0035215	10896	5
GO:0035216	10897	5
GO:0035217	10898	5
GO:0035218	10899	5
GO:0035219	10900	5
GO:0060435	10903	5
GO:0007494	10904	5
GO:0061525	10906	5
GO:0060873	10907	5
GO:0060874	10908	5
GO:0060875	10909	5
GO:0035622	10910	5
GO:0035628	10911	5
GO:0061011	10912	5
GO:0072231	10914	5
GO:0072232	10915	5
GO:0061211	10916	5
GO:0072060	10917	5
GO:0072061	10918	5
GO:0072205	10919	5
GO:0072226	10920	5
GO:0072228	10921	5
GO:0001657	10922	5
GO:0072165	10924	5
GO:0072166	10925	5
GO:0072177	10926	5
GO:0039022	10928	5
GO:0042338	10929	5
GO:0008362	10930	5
GO:0008365	10931	5
GO:0001823	10934	5
GO:0003386	10937	5
GO:0008056	10938	5
GO:0043583	10940	5
GO:0043584	10941	5
GO:0043586	10942	5
GO:0045498	10943	5
GO:0061193	10945	5
GO:0007504	10946	5
GO:0007505	10947	5
GO:0007508	10948	5
GO:0007512	10949	5
GO:0014707	10951	5
GO:0043282	10952	5
GO:0060458	10954	5
GO:0060459	10955	5
GO:0048535	10957	5
GO:0048536	10958	5
GO:0048538	10959	5
GO:0048540	10960	5
GO:0048542	10961	5
GO:0072113	10962	5
GO:0001892	10963	5
GO:0030903	10964	5
GO:0031076	10965	5
GO:1990401	10967	5
GO:1990402	10968	5
GO:1990403	10969	5
GO:0007523	10970	5
GO:0007526	10971	5
GO:0031077	10972	5
GO:0040025	10974	5
GO:0048612	10975	5
GO:0007431	10977	5
GO:0021982	10978	5
GO:0021983	10979	5
GO:0021985	10980	5
GO:0030325	10981	5
GO:0030878	10982	5
GO:0030879	10983	5
GO:0031017	10984	5
GO:0032808	10985	5
GO:0035271	10986	5
GO:0048785	10988	5
GO:0060017	10989	5
GO:0060792	10990	5
GO:0061153	10991	5
GO:0070384	10992	5
GO:0071570	10993	5
GO:1903709	10994	5
GO:1904484	10995	5
GO:0060532	10997	5
GO:0060534	10998	5
GO:0061069	11000	5
GO:0061070	11001	5
GO:0061327	11002	5
GO:0061328	11003	5
GO:0060426	11005	5
GO:0061298	11006	5
GO:0061300	11007	5
GO:0021784	11009	5
GO:0150063	11011	5
GO:0007424	11012	5
GO:0033339	11014	5
GO:0033340	11015	5
GO:0007482	11016	5
GO:0021739	11017	5
GO:0021740	11018	5
GO:0021741	11019	5
GO:0021748	11020	5
GO:0021749	11021	5
GO:0021752	11022	5
GO:0021753	11023	5
GO:0007527	11024	5
GO:0072238	11025	5
GO:0072270	11026	5
GO:0072271	11027	5
GO:0072269	11028	5
GO:0048830	11029	5
GO:0080022	11030	5
GO:0010432	11031	5
GO:0036165	11033	5
GO:0036178	11034	5
GO:0014730	11036	5
GO:0003242	11038	5
GO:0003243	11039	5
GO:0003244	11040	5
GO:0060503	11041	5
GO:0090245	11043	5
GO:0003432	11044	5
GO:0052130	11045	5
GO:0052131	11046	5
GO:0016200	11047	5
GO:0021835	11048	5
GO:0021841	11049	5
GO:0021951	11050	5
GO:0016201	11052	5
GO:0021834	11053	5
GO:0021836	11054	5
GO:0021842	11055	5
GO:0021950	11056	5
GO:0046956	11058	5
GO:0046957	11059	5
GO:0044482	11060	5
GO:0044470	11063	5
GO:0044480	11064	5
GO:0044499	11067	5
GO:0044510	11069	5
GO:0044522	11073	5
GO:0044523	11074	5
GO:0044625	11079	5
GO:0044626	11080	5
GO:1990142	11084	5
GO:0044741	11085	5
GO:0035894	11086	5
GO:0035893	11087	5
GO:0033639	11089	5
GO:0033640	11090	5
GO:0033641	11091	5
GO:0033642	11092	5
GO:0020013	11093	5
GO:0044069	11095	5
GO:0051819	11101	5
GO:0140755	11108	5
GO:1903653	11109	5
GO:1990208	11110	5
GO:1990209	11111	5
GO:0052168	11125	5
GO:0052092	11127	5
GO:0085044	11131	5
GO:0034055	11132	5
GO:0044056	11134	5
GO:0044059	11135	5
GO:0044063	11136	5
GO:0044064	11137	5
GO:0044361	11138	5
GO:0044489	11139	5
GO:0044490	11140	5
GO:0036210	11149	5
GO:0044080	11151	5
GO:0044081	11152	5
GO:0044555	11161	5
GO:0044628	11163	5
GO:0044629	11164	5
GO:0044631	11165	5
GO:0044632	11166	5
GO:0044634	11167	5
GO:0044635	11168	5
GO:0044533	11169	5
GO:0051713	11170	5
GO:0051714	11171	5
GO:0052489	11172	5
GO:1901218	11173	5
GO:0051840	11175	5
GO:0051841	11176	5
GO:0019060	11181	5
GO:0046752	11182	5
GO:0044847	11186	5
GO:0052001	11188	5
GO:0044418	11191	5
GO:0046784	11192	5
GO:0002243	11193	5
GO:0009603	11194	5
GO:0009604	11195	5
GO:0043923	11197	5
GO:0048874	11199	5
GO:0052430	11202	5
GO:0052472	11204	5
GO:0120332	11206	5
GO:0051844	11207	5
GO:0051838	11208	5
GO:0044790	11209	5
GO:0039639	11210	5
GO:0050829	11211	5
GO:0050830	11212	5
GO:0001879	11214	5
GO:0033660	11217	5
GO:0080185	11218	5
GO:0099047	11220	5
GO:0099048	11221	5
GO:0052373	11222	5
GO:0000091	11223	5
GO:0000092	11224	5
GO:0044844	11225	5
GO:0000237	11226	5
GO:0000238	11227	5
GO:0000239	11228	5
GO:0000240	11229	5
GO:0000241	11230	5
GO:0098768	11231	5
GO:0042746	11232	5
GO:0042747	11233	5
GO:0042748	11234	5
GO:0072342	11245	5
GO:0071471	11246	5
GO:0002246	11248	5
GO:0052163	11249	5
GO:0061403	11250	5
GO:0070999	11253	5
GO:0002000	11254	5
GO:0035995	11255	5
GO:0009958	11258	5
GO:0009959	11259	5
GO:0006791	11260	5
GO:0009758	11261	5
GO:0015976	11262	5
GO:0060006	11266	5
GO:0060007	11267	5
GO:0060242	11268	5
GO:0002223	11269	5
GO:0036244	11272	5
GO:0009704	11278	5
GO:0010117	11279	5
GO:0036368	11280	5
GO:0071463	11286	5
GO:0090547	11287	5
GO:0009721	11288	5
GO:0009722	11289	5
GO:0009724	11290	5
GO:0009727	11291	5
GO:0009728	11292	5
GO:0009729	11293	5
GO:0071369	11295	5
GO:0071368	11297	5
GO:0071215	11298	5
GO:0032260	11299	5
GO:0071395	11300	5
GO:0044320	11301	5
GO:0071374	11303	5
GO:0071391	11307	5
GO:1990680	11324	5
GO:0036254	11331	5
GO:0071301	11332	5
GO:0071409	11334	5
GO:0071420	11337	5
GO:0071681	11338	5
GO:0072713	11340	5
GO:0072723	11341	5
GO:0072727	11342	5
GO:0072740	11343	5
GO:0072752	11344	5
GO:1902350	11345	5
GO:1904308	11346	5
GO:1904317	11347	5
GO:1904392	11349	5
GO:1904403	11350	5
GO:1904561	11351	5
GO:1904584	11352	5
GO:1904586	11353	5
GO:1905120	11354	5
GO:1905308	11355	5
GO:1990416	11356	5
GO:0031318	11373	5
GO:0046680	11379	5
GO:0046684	11380	5
GO:0044592	11384	5
GO:0061959	11393	5
GO:0097331	11400	5
GO:0097333	11401	5
GO:0097334	11402	5
GO:0097335	11403	5
GO:0097337	11404	5
GO:0097338	11405	5
GO:1901558	11407	5
GO:1901986	11408	5
GO:1902351	11410	5
GO:1902518	11411	5
GO:0036275	11428	5
GO:0036287	11429	5
GO:1901423	11434	5
GO:1901424	11435	5
GO:1901493	11436	5
GO:1901497	11437	5
GO:1901498	11438	5
GO:1901557	11440	5
GO:1901905	11442	5
GO:1902521	11443	5
GO:1903491	11448	5
GO:0000765	11459	5
GO:0106096	11463	5
GO:1901422	11464	5
GO:1901427	11465	5
GO:1902519	11513	5
GO:1902665	11514	5
GO:1904045	11518	5
GO:1904405	11519	5
GO:1905641	11520	5
GO:1901499	11524	5
GO:0071452	11533	5
GO:0071457	11553	5
GO:0071291	11554	5
GO:0070301	11555	5
GO:0071293	11556	5
GO:0032497	11560	5
GO:0070392	11561	5
GO:0071330	11572	5
GO:0097466	11578	5
GO:0014899	11581	5
GO:0014732	11582	5
GO:0014734	11583	5
GO:0003029	11584	5
GO:0003033	11585	5
GO:0002013	11587	5
GO:0050911	11592	5
GO:0050968	11594	5
GO:0050969	11595	5
GO:0050965	11597	5
GO:0050908	11598	5
GO:0050980	11599	5
GO:0050964	11600	5
GO:0050967	11601	5
GO:0050970	11602	5
GO:0050966	11603	5
GO:0050971	11604	5
GO:0050972	11605	5
GO:0050973	11606	5
GO:0050976	11607	5
GO:0098514	11608	5
GO:0098515	11609	5
GO:0110120	11610	5
GO:0110121	11611	5
GO:0098887	11612	5
GO:0098964	11613	5
GO:0090671	11615	5
GO:0080165	11617	5
GO:1903486	11618	5
GO:0006860	11621	5
GO:0010184	11623	5
GO:0070327	11625	5
GO:0015671	11630	5
GO:0035526	11634	5
GO:0140026	11641	5
GO:0015894	11645	5
GO:0061772	11646	5
GO:1990962	11647	5
GO:0015722	11650	5
GO:0071836	11653	5
GO:0160022	11654	5
GO:0015889	11659	5
GO:0032218	11661	5
GO:0070837	11662	5
GO:0032402	11664	5
GO:0030321	11665	5
GO:0070634	11666	5
GO:0015686	11669	5
GO:0015716	11673	5
GO:0015720	11674	5
GO:0015877	11683	5
GO:0015895	11685	5
GO:0015898	11686	5
GO:0015899	11687	5
GO:0015902	11689	5
GO:0033223	11692	5
GO:0042894	11693	5
GO:0042909	11694	5
GO:0080051	11697	5
GO:1901504	11701	5
GO:1903415	11702	5
GO:0015704	11704	5
GO:0015707	11705	5
GO:0015723	11706	5
GO:0015734	11707	5
GO:0015747	11708	5
GO:0015823	11710	5
GO:0015839	11712	5
GO:0015871	11714	5
GO:0015896	11715	5
GO:0015903	11716	5
GO:0030185	11718	5
GO:0043215	11720	5
GO:0051470	11721	5
GO:0120012	11724	5
GO:1900753	11725	5
GO:1905329	11728	5
GO:2001142	11729	5
GO:0000316	11731	5
GO:0015709	11733	5
GO:0015715	11734	5
GO:0015806	11736	5
GO:0009290	11739	5
GO:0020028	11740	5
GO:0051630	11741	5
GO:0070086	11742	5
GO:0033571	11746	5
GO:0033572	11747	5
GO:0034436	11748	5
GO:0036372	11749	5
GO:0042953	11750	5
GO:0071693	11752	5
GO:0071828	11753	5
GO:0072322	11754	5
GO:0106273	11755	5
GO:0035593	11756	5
GO:0140450	11764	5
GO:0044862	11767	5
GO:0097051	11770	5
GO:0033227	11775	5
GO:0014055	11781	5
GO:0014860	11782	5
GO:0048792	11783	5
GO:0060096	11784	5
GO:0061527	11785	5
GO:0061529	11786	5
GO:0061533	11787	5
GO:0061534	11788	5
GO:0061538	11789	5
GO:0061669	11791	5
GO:0061670	11792	5
GO:0071911	11793	5
GO:0071912	11794	5
GO:1990793	11795	5
GO:0015685	11797	5
GO:0033215	11799	5
GO:1990942	11804	5
GO:0061707	11807	5
GO:0097480	11808	5
GO:1990771	11809	5
GO:0099089	11811	5
GO:0090152	11812	5
GO:0015842	11813	5
GO:0051610	11814	5
GO:0031887	11818	5
GO:0036250	11819	5
GO:0043004	11824	5
GO:0035582	11825	5
GO:0035583	11826	5
GO:0120109	11828	5
GO:0120110	11829	5
GO:0000001	11830	5
GO:0048312	11831	5
GO:0097091	11834	5
GO:0099138	11835	5
GO:0033026	11861	5
GO:0034107	11862	5
GO:0035207	11863	5
GO:0070236	11867	5
GO:0070240	11868	5
GO:0002907	11874	5
GO:0033027	11875	5
GO:0033031	11876	5
GO:0034108	11877	5
GO:0035208	11878	5
GO:0070237	11881	5
GO:0070241	11882	5
GO:0150102	11894	5
GO:0002906	11914	5
GO:0033030	11915	5
GO:0043286	11941	5
GO:0044250	11954	5
GO:1905620	11961	5
GO:0080093	12000	5
GO:0080114	12001	5
GO:0090352	12004	5
GO:0010439	12039	5
GO:0060304	12071	5
GO:0043463	12080	5
GO:0043468	12081	5
GO:0001920	12102	5
GO:0001921	12103	5
GO:0007172	12106	5
GO:1905539	12159	5
GO:1990256	12160	5
GO:2000022	12161	5
GO:0060520	12172	5
GO:0061357	12173	5
GO:0061941	12174	5
GO:1900144	12175	5
GO:1903781	12177	5
GO:1905434	12178	5
GO:0061358	12182	5
