Term	Index	Ancestors
GO:0006725	666	0 3 4 58
GO:0006730	667	0 3 4 58 60
GO:0006790	668	0 3 4 58
GO:0006793	669	0 3 4 58
GO:0006805	670	0 3 4 58
GO:0008218	671	0 3 4 58
GO:0010191	672	0 3 4 58
GO:0015979	673	0 3 4 58
GO:0018942	674	0 3 4 58 65
GO:0042133	675	0 3 4 19 58 412 2499
GO:0042180	676	0 3 4 58 60 65
GO:0043094	677	0 3 4 58
GO:0043446	678	0 3 4 58 65 741
GO:0043449	679	0 3 4 58 65 741 742 3626
GO:0043452	680	0 3 4 58 65 740 741
GO:0044107	681	0 3 4 58 60 65 703 750
GO:0044255	682	0 3 4 58 59 65 700
GO:0044260	683	0 3 4 58 65 738
GO:0044262	684	0 3 4 58 59 65 696
GO:0046483	685	0 3 4 58
GO:0046950	686	0 3 4 58 60
GO:0062097	687	0 3 4 58
GO:0072592	688	0 3 4 58
GO:0072593	689	0 3 4 58
GO:0090345	690	0 3 4 58
GO:0090398	691	0 3 4 58
GO:0090399	692	0 3 4 58
GO:0097354	693	0 3 4 58
GO:0110051	694	0 3 4 58
GO:2001290	695	0 3 4 58
GO:0005975	696	0 3 59 65
GO:0006099	697	0 3 59
GO:0006139	698	0 3 4 48 58 59 65 552 666 685 748
GO:0006520	699	0 3 4 48 58 59 60 65 559 662 3236 8221
GO:0006629	700	0 3 59 65
GO:0019538	701	0 3 48 59 65 559 738
GO:0005996	702	0 3 59 60 65 696
GO:0006066	703	0 3 60 65 750
GO:0006766	704	0 3 60
GO:0009255	705	0 3 4 49 58 59 60 65 566 574 684 696 2867 2932 7712
GO:0018893	706	0 3 4 58 60 65 666 685 748
GO:0018894	707	0 3 4 58 60 65 666 685 748
GO:0018904	708	0 3 60 65
GO:0019627	709	0 3 4 48 58 60 65 552 555 559 2754
GO:0046292	710	0 3 4 58 60 65 661
GO:0046415	711	0 3 4 48 58 60 65 552 559 666 685 748 2760
GO:0046454	712	0 3 4 58 60 65 670 729
GO:0055086	713	0 3 4 48 58 59 60 65 552 666 685 698 748
GO:0070276	714	0 3 60
GO:0072338	715	0 3 4 48 58 60 552 685 2754
GO:0043545	716	0 3 4 48 58 62 65 559 669 685 732 748 3342
GO:0070503	717	0 3 4 58 62 660
GO:0030259	718	0 3 4 58 59 63 65 682 700 3436
GO:0036065	719	0 3 63
GO:0043413	720	0 3 63 65 738 3614
GO:0097502	721	0 3 63
GO:0006482	722	0 3 48 59 64 65 559 701 738 3516 3614 8609
GO:0070989	723	0 3 64
GO:0080111	724	0 3 4 48 58 59 64 65 552 666 683 685 698 738 748 3440 3491 3614 8438 14934 14935
GO:0009812	725	0 3 65
GO:0015977	726	0 3 65
GO:0018907	727	0 3 4 58 65 668
GO:0018938	728	0 3 4 48 58 65 552 670
GO:0018945	729	0 3 4 58 65 670
GO:0018984	730	0 3 65
GO:0019499	731	0 3 4 48 58 65 552
GO:0019637	732	0 3 4 58 65 669
GO:0019694	733	0 3 65
GO:0019695	734	0 3 48 65 556
GO:0035383	735	0 3 4 58 65 668
GO:0042197	736	0 3 4 58 65 670
GO:0042620	737	0 3 65
GO:0043170	738	0 3 65
GO:0046500	739	0 3 4 58 65 668
GO:0120246	740	0 3 65
GO:0120252	741	0 3 65
GO:0120254	742	0 3 65
GO:1900558	743	0 3 65
GO:1900619	744	0 3 65
GO:1901122	745	0 3 65
GO:1901125	746	0 3 65
GO:1901135	747	0 3 65
GO:1901360	748	0 3 65
GO:1901440	749	0 3 65
GO:1901615	750	0 3 65
GO:1990491	751	0 3 4 50 58 60 65 71 582 591 663 678 703 741 750 2980 3073 3252 3253 3416 3536 7948 8237 8692 14563 14770
GO:0002024	752	0 3 72
GO:0106106	753	0 3 8 19 72 324 412 1757 2517
GO:0002266	754	0 4 74
GO:0007407	755	0 4 74
GO:0014719	756	0 4 74
GO:0030168	757	0 4 74
GO:0032980	758	0 4 74
GO:0042118	759	0 4 74
GO:0044566	760	0 4 74
GO:0061900	761	0 4 74
GO:0071892	762	0 4 74
GO:0072537	763	0 4 74
GO:0001909	764	0 2 4 30 75 453
GO:0097278	765	0 4 75
GO:0030541	766	0 4 76
GO:0060908	767	0 4 76
GO:0006458	768	0 4 77
GO:0007023	769	0 4 77
GO:0022417	770	0 3 4 48 59 65 77 559 701 738 3520
GO:0034975	771	0 4 77
GO:0042026	772	0 4 77
GO:0061077	773	0 4 77
GO:0016080	774	0 4 78 128
GO:0045479	775	0 4 6 78 100
GO:0048199	776	0 4 78
GO:0048201	777	0 4 78
GO:0140025	778	0 4 78 122 128 1190 1205 4817
GO:0000768	779	0 4 9 79 129 350
GO:0000769	780	0 4 9 79 350
GO:0000226	781	0 4 80 122 1190 4796 10108
GO:0007018	782	0 4 80
GO:0008103	783	0 4 6 80 100
GO:0031023	784	0 4 80 122 1190
GO:0032121	785	0 4 6 80 98 269
GO:0051231	786	0 4 80 98
GO:0051255	787	0 4 80 98 122 1190 4800
GO:0060152	788	0 4 17 80 401 2457
GO:0099118	789	0 4 17 80 113 396 399 1127 2439 2440 4523 6573 6574 6577 6579
GO:0000278	790	0 4 81
GO:0098813	791	0 4 82 98
GO:0000756	792	0 4 16 83 116 391 1144 2366 4578 6335 9846
GO:0007412	793	0 4 83
GO:0010643	794	0 4 83
GO:0010644	795	0 4 83
GO:0031668	796	0 4 16 83 116 384 2320 2324
GO:0060883	797	0 4 19 83 410 2485 2486 2487 6842 6901 6930 13186 13293 13433 20300 20301
GO:0086065	798	0 4 83
GO:0003392	799	0 4 84
GO:0031589	800	0 4 84
GO:0033627	801	0 4 84
GO:0061343	802	0 4 84
GO:0098609	803	0 4 84
GO:0120078	804	0 4 84
GO:0016332	805	0 4 85
GO:0016334	806	0 4 85
GO:0016336	807	0 4 85
GO:0030010	808	0 4 85
GO:0030011	809	0 4 85
GO:0030952	810	0 4 85 122 1190 4796 10108
GO:0042067	811	0 4 9 85 340 1784 5425
GO:0045196	812	0 4 85
GO:0061245	813	0 4 85
GO:0061339	814	0 4 85
GO:0071963	815	0 4 19 85 410 2485 6842 13163 19931
GO:0001402	816	0 4 19 86 410 2486
GO:0002764	817	0 4 19 86 410 2471 2483 2486 6644
GO:0006984	818	0 4 19 86 410 2486
GO:0007166	819	0 4 19 86 410 2486
GO:0007186	820	0 4 19 86 410 2486
GO:0007210	821	0 4 19 86 410 2486
GO:0007212	822	0 4 19 86 410 2486
GO:0007602	823	0 4 16 19 86 384 386 393 410 2316 2332 2334 2486 6230 6270
GO:0009755	824	0 4 19 86 410 2486
GO:0009756	825	0 4 19 86 410 2486
GO:0009863	826	0 4 19 86 410 2486
GO:0010017	827	0 4 16 19 86 116 386 410 1147 2332 2339 2486 6270 6272 11275 11281 17275
GO:0010019	828	0 4 19 86 410 2486
GO:0010850	829	0 4 19 86 410 412 2486 2504
GO:0023019	830	0 4 19 86 410 2486
GO:0023041	831	0 4 19 86 410 2486
GO:0030522	832	0 4 19 86 410 2486
GO:0030968	833	0 4 16 19 86 116 383 410 1140 2486 4553
GO:0031930	834	0 4 19 86 410 2486
GO:0032005	835	0 4 19 86 410 2474 2481 2486 6677
GO:0035556	836	0 4 19 86 410 2486
GO:0038034	837	0 4 19 86 410 2486
GO:0038183	838	0 4 19 86 410 2486
GO:0055095	839	0 4 19 86 410 2486
GO:0060395	840	0 4 19 86 410 2486
GO:0060863	841	0 4 19 86 410 2485 2486 2496 6861
GO:0071588	842	0 4 19 86 410 2486
GO:0090520	843	0 4 19 86 410 2486
GO:0097190	844	0 4 19 86 410 2486
GO:0097411	845	0 4 19 86 410 2486
GO:0097527	846	0 4 19 86 410 2486
GO:0098926	847	0 4 19 86 410 2486
GO:0098928	848	0 4 19 86 410 2486
GO:0099004	849	0 4 19 86 410 2486
GO:0106167	850	0 4 16 19 86 116 387 391 410 1144 2348 2366 2392 2393 2486 4578 4588 4589 6309 6333 6334 6344 6425 9845 9882 11387
GO:0140507	851	0 4 19 86 410 2486
GO:0140626	852	0 4 19 86 410 2486
GO:1903831	853	0 4 19 86 410 2486
GO:1990806	854	0 4 19 86 410 2486
GO:0008366	855	0 4 87
GO:0032295	856	0 4 87
GO:0006910	857	0 4 88
GO:0008038	858	0 4 88
GO:0009988	859	0 4 88
GO:0009989	860	0 4 88
GO:0048544	861	0 4 88
GO:0012501	862	0 4 89
GO:0036473	863	0 4 89
GO:0070265	864	0 4 89
GO:0070997	865	0 4 89
GO:0001833	866	0 4 90
GO:0001834	867	0 4 90
GO:0002174	868	0 4 90
GO:0003419	869	0 4 90
GO:0010463	870	0 4 90
GO:0014009	871	0 4 90
GO:0033002	872	0 4 90
GO:0033687	873	0 4 90
GO:0035726	874	0 4 90
GO:0035736	875	0 4 90
GO:0035988	876	0 4 90
GO:0036093	877	0 4 6 90 100
GO:0048134	878	0 4 6 90 100
GO:0048144	879	0 4 90
GO:0050673	880	0 4 90
GO:0051450	881	0 4 90
GO:0060722	882	0 4 90
GO:0061323	883	0 4 90
GO:0061351	884	0 4 90
GO:0070341	885	0 4 90
GO:0070661	886	0 4 90
GO:0071335	887	0 4 90
GO:0071838	888	0 4 90
GO:0072089	889	0 4 90
GO:0072111	890	0 4 90
GO:0090255	891	0 4 90
GO:0097360	892	0 4 90
GO:0160024	893	0 4 90
GO:1990654	894	0 4 90
GO:2000793	895	0 4 90
GO:0009291	896	0 4 91
GO:0009293	897	0 4 91
GO:0009294	898	0 4 91
GO:0090332	899	0 4 92
GO:1990069	900	0 4 92
GO:0010497	901	0 4 17 93 399 2439
GO:0110077	902	0 4 17 93 399 2439 6563
GO:1990349	903	0 4 17 93 399 2439
GO:0016038	904	0 4 94
GO:0016039	905	0 4 94
GO:0007124	906	0 4 10 95 357 2192 5987
GO:0009825	907	0 4 10 95
GO:0009826	908	0 4 9 10 95 340 358 1774 2201
GO:0048588	909	0 4 10 95 358
GO:0051210	910	0 4 10 95
GO:0051211	911	0 4 10 95
GO:0006884	912	0 4 19 96 122 412 1190 2517 2531 4803 10179
GO:0006973	913	0 4 19 96 412 2517
GO:0010992	914	0 4 19 96 412 2517
GO:0045454	915	0 4 19 96 410 412 2486 2517
GO:0046716	916	0 4 19 96 412 2517 7125
GO:0055082	917	0 4 19 96 412 2517 7123
GO:0070050	918	0 4 19 96 412 2517 7125
GO:0051715	919	0 4 13 75 97 369
GO:0000320	920	0 4 98
GO:0000910	921	0 4 98
GO:0000913	922	0 4 98 122 1190 4800
GO:0000919	923	0 4 98 122 1190 4800
GO:0007051	924	0 4 80 98 122 781 1190 4796 10108
GO:0007062	925	0 4 98 122 1190 4796 10124
GO:0007098	926	0 4 80 98 122 784 1190
GO:0007099	927	0 4 80 98 122 784 1190 3721 4796 4800 10125 16479
GO:0007348	928	0 4 19 98 410 2486 6932 13444 20309
GO:0008608	929	0 4 98
GO:0010457	930	0 4 98
GO:0030037	931	0 4 98 122 1190 4816 10238 16722
GO:0032201	932	0 3 4 48 58 59 65 98 122 552 666 683 685 698 738 748 1190 3440 3491 4796 8424 10124 16466
GO:0032506	933	0 4 98
GO:0034085	934	0 4 98
GO:0034086	935	0 4 98
GO:0034510	936	0 4 98
GO:0034631	937	0 4 80 98 122 781 1190 3704 4796 8838 10108
GO:0044770	938	0 4 98
GO:0044786	939	0 3 4 48 58 59 65 98 552 666 683 685 698 738 748 3440 3491 8429 14908
GO:0044837	940	0 4 98 101 122 1067 1190 4222 4223 4796 10108 16407
GO:0045023	941	0 4 98
GO:0051298	942	0 4 98
GO:0051299	943	0 4 98
GO:0051300	944	0 4 80 98 122 784 1190
GO:0051304	945	0 4 98
GO:0051305	946	0 4 17 80 98 401 782 2450
GO:0051653	947	0 4 17 98 401
GO:0060184	948	0 4 98
GO:0061511	949	0 4 98
GO:0070314	950	0 4 98
GO:0071163	951	0 4 98 122 1190 4800 4809 10152 10203 16573
GO:0071921	952	0 4 17 98 113 396 1127 4523 9717 16069 22260
GO:0071990	953	0 4 17 98 114 400 1131 2446 4531
GO:0097240	954	0 4 17 98 401 2450
GO:0110046	955	0 4 19 86 98 410 836 2486
GO:0110100	956	0 4 98
GO:0140274	957	0 4 98
GO:0140530	958	0 4 98 122 1190 4800 4809 10152 10203 16573
GO:1902291	959	0 3 4 48 58 59 65 98 552 666 683 685 698 738 748 3440 3491 8431 14911
GO:1902292	960	0 3 4 48 58 59 65 98 552 666 683 685 698 738 748 3440 3491 8432
GO:1902294	961	0 3 4 48 58 59 65 98 552 666 683 685 698 738 748 3440 3491 8433
GO:1902295	962	0 3 4 48 50 58 59 65 98 552 582 591 666 685 698 738 748 2757 2970 2973 3064 3079 3488 3491 8054 8523 14635
GO:1902296	963	0 3 4 48 58 59 65 98 552 666 683 685 698 738 748 3440 3491 8442 14947
GO:1902297	964	0 4 98 122 1190 4796 10124 16473 22430 26051 27473
GO:1902298	965	0 3 4 48 58 59 65 98 552 666 683 685 698 738 748 3440 3491 8450
GO:1902299	966	0 4 98 122 1190 4800 4809 10152 10203 16573 22541
GO:1902575	967	0 4 17 98 113 396 1127 4523 9730
GO:1903047	968	0 4 98
GO:2000689	969	0 4 98 122 1190 4816 10238
GO:2000708	970	0 4 98 101 122 1067 1190 4224 4796 4816 10108
GO:0022614	971	0 4 99
GO:0022615	972	0 4 99
GO:0140056	973	0 4 17 99 401
GO:0001549	974	0 4 6 9 15 100 110 186 211 1086 4314
GO:0001555	975	0 4 6 9 10 95 100 186 358 909
GO:0001556	976	0 4 6 9 100 110 186 343 1094 1868
GO:0001675	977	0 4 6 9 100 122 186 350 1190 1933 4796 4800 10114 10125 16445
GO:0002078	978	0 4 6 100 122 1190 4813 10227
GO:0007053	979	0 4 6 80 98 100 122 269 781 924 1190 1461 4069 4796 4800 5049 10108 10125 16479
GO:0007056	980	0 4 6 80 98 100 122 269 781 924 1190 1461 4069 4796 4800 5049 10108 10125 16479
GO:0007060	981	0 4 6 82 98 100 269 791 1479
GO:0007065	982	0 4 6 98 100 122 269 925 1190 1495 4072 4796 10124
GO:0007066	983	0 4 6 98 100 122 269 925 1190 1495 4072 4796 10124
GO:0007112	984	0 4 6 98 100 269 921 1471 4065
GO:0007140	985	0 4 6 98 100 122 269 1190 1502 4796 10122 16458
GO:0007143	986	0 4 6 98 100 122 269 1190 1502 4796 10122 16458
GO:0007277	987	0 4 6 9 100 110 186 351 1093
GO:0007278	988	0 4 6 9 100 110 186 1080
GO:0007281	989	0 4 6 9 100 110 186 351 1093
GO:0007282	990	0 4 6 100 112 1108
GO:0007284	991	0 4 6 100 112
GO:0007285	992	0 4 6 9 10 95 100 186 358 909
GO:0007287	993	0 4 6 9 100 122 186 1190 4796 4800 10125
GO:0007288	994	0 4 6 9 80 100 122 186 781 1190 3696 4796 4800 8828 10108
GO:0007289	995	0 4 6 100 122 1190 4796 10106
GO:0007290	996	0 4 6 100 122 1190 4796 10106
GO:0007294	997	0 4 6 9 100 110 186 1080 4270
GO:0007296	998	0 4 6 100 122 1190 4797
GO:0007297	999	0 4 6 100 111 1098 4445 9580
GO:0007299	1000	0 4 6 84 100 803 3769
GO:0007303	1001	0 4 6 17 100 113 399 1122 2439 2442 4502
GO:0007306	1002	0 4 6 9 100 122 186 350 1190 1933 4800 4812
GO:0007307	1003	0 3 4 6 48 50 58 59 65 100 552 582 591 666 683 685 698 738 748 2757 2970 2973 3064 3079 3440 3488 3491 8061 14643
GO:0007308	1004	0 4 6 9 100 110 186 343 1094 1868
GO:0007312	1005	0 4 6 17 100 113 235 399 401 1122 2439 2442 2443 2455 4498
GO:0007315	1006	0 4 6 100 122 1190 4797 4800
GO:0007318	1007	0 4 6 17 100 113 396 1127 4523
GO:0007342	1008	0 4 6 100 122 1190 4813 10219 10227 16689
GO:0008069	1009	0 4 6 8 9 85 100 186 286 806 1650 5292
GO:0008302	1010	0 4 6 100 122 1190 4816 10238
GO:0008335	1011	0 4 6 100 101 122 1067 1190 4223 4796 10108
GO:0008354	1012	0 4 6 100 111 1098
GO:0009560	1013	0 4 6 9 100 110 186 1086
GO:0009829	1014	0 4 6 100 121 122 1187 1188 1190 4788 4791 4812 10096
GO:0009994	1015	0 4 6 9 100 110 186 1086
GO:0016321	1016	0 4 6 82 98 100 269 791 1479
GO:0016325	1017	0 4 6 80 85 100 122 781 810 1190 3700 4796 10108
GO:0016345	1018	0 4 6 17 80 98 100 269 401 782 946 1466 2450
GO:0016346	1019	0 4 6 17 80 98 100 269 401 782 946 1466 2450
GO:0019094	1020	0 4 6 17 100 113 189 396 1127 2434 4524 9744 16105
GO:0030707	1021	0 4 6 9 100 110 186 351 1093 4401
GO:0030714	1022	0 4 6 8 9 85 100 186 286 806 1650
GO:0030719	1023	0 4 6 100 122 1190 4796
GO:0030720	1024	0 4 6 17 100 115
GO:0030725	1025	0 4 6 100 122 1190 4807 10197
GO:0035045	1026	0 4 6 100 122 1190 4799 4813 10136 10219
GO:0035092	1027	0 4 6 100 122 1190 4795
GO:0035232	1028	0 4 6 11 100 111 363 1098 2211 4464 6018
GO:0035233	1029	0 4 6 11 100 111 363 1098 2211 4464 6019
GO:0035803	1030	0 4 6 100
GO:0040038	1031	0 4 6 98 100 269 921 1471 4065
GO:0042070	1032	0 4 6 17 100 114 235 400 401 1134 2455 4538
GO:0042078	1033	0 4 6 100 112 1111
GO:0042699	1034	0 4 6 15 19 86 100 211 410 820 2486
GO:0042701	1035	0 4 6 15 17 19 100 130 211 399 412 1208 1209 2439 2506 4842 4852 6560 6568 6573 10275 11667 16733
GO:0043046	1036	0 3 4 6 48 54 58 59 65 100 552 646 666 683 685 698 738 748 3155 3440 3491 3614 8438 14931 14935
GO:0044345	1037	0 4 6 7 83 100 272
GO:0045450	1038	0 4 6 17 100 113 396 1127 2434 4524 9744 16105
GO:0045476	1039	0 4 6 9 89 100 110 186 862 1084 3958 9118
GO:0045478	1040	0 4 6 100 122 1190 4796
GO:0046594	1041	0 4 6 17 100 114 400 2447
GO:0048137	1042	0 4 6 100 112
GO:0048235	1043	0 4 6 9 100 110 186 1086
GO:0048240	1044	0 4 6 9 100 110 186 343 1094 1868
GO:0048515	1045	0 4 6 9 100 110 186 1086
GO:0048600	1046	0 4 6 9 100 110 186 1091
GO:0055047	1047	0 4 6 98 100 122 968 1190 4154 4796 10122 16458
GO:0060833	1048	0 4 6 19 86 100 410 819 2486 3828 9008
GO:0061364	1049	0 4 6 15 89 100 211 862 3958 9118
GO:0061935	1050	0 4 6 100 122 1190 4813 10219 10227 16689
GO:0061936	1051	0 4 6 100 122 1190 4813 10219 10227 16689
GO:0061954	1052	0 4 6 19 100 122 410 412 1190 2481 2486 2531 4803 6741 6922 6928 6930 10182 12382 12388 13349 13393 13420 13432 16649 18985 19042 19054 20123 20185 20259 22573 24230 24364 24388
GO:0061988	1053	0 4 6 98 100 122 269 1190 1492 1495 4796 10124
GO:0080166	1054	0 4 6 9 100 186 351
GO:0080173	1055	0 4 6 88 100 859
GO:0090376	1056	0 4 6 9 100 110 186 1086 4301
GO:0090377	1057	0 4 6 9 100 110 186 1091
GO:0090378	1058	0 4 6 9 10 95 100 186 340 358 908 1774 2201 5412
GO:0090379	1059	0 4 6 100 121 122 1186 1188 1191 4786 10095
GO:0090380	1060	0 4 6 9 100 110 186 343 1094 1868
GO:0120211	1061	0 4 6 100 122 1190 4796 4813 10114 10121 10227 16443 16457
GO:0120316	1062	0 4 6 9 100 122 186 1190 4796 4800 4801 10120 10125 10144 10178 16454 16522 22418
GO:1903537	1063	0 4 6 98 100 269
GO:1905198	1064	0 4 6 100 122 1190 4800
GO:1905199	1065	0 4 6 100 122 1190 4799
GO:1990953	1066	0 4 6 17 80 100 113 395 396 399 782 789 1122 1127 2439 2440 2442 3712 3725 4495 4503 4523 6573 6574 6577 6579
GO:0030036	1067	0 4 101 122 1190 4796 10108
GO:0030048	1068	0 4 101
GO:0051014	1069	0 4 101
GO:0006313	1070	0 3 4 48 58 59 65 102 552 666 683 685 698 738 748 3440 3491 8439
GO:0032197	1071	0 4 102
GO:0032198	1072	0 4 102
GO:0070893	1073	0 3 4 48 58 59 65 102 552 666 683 685 698 738 748 3440 3491 8441
GO:0043482	1074	0 4 12 16 103 116 367 384
GO:0061818	1075	0 4 104
GO:0036167	1076	0 4 13 16 106 372 373 384 385 2243 2255 2322
GO:0090677	1077	0 4 106
GO:0045104	1078	0 4 109 122 1190 4796 10108
GO:0001708	1079	0 4 9 110
GO:0001709	1080	0 4 9 110
GO:0002330	1081	0 4 9 110
GO:0007535	1082	0 4 6 9 110 186
GO:0010440	1083	0 4 9 110
GO:0010623	1084	0 4 9 89 110 862
GO:0021806	1085	0 4 9 110
GO:0030154	1086	0 4 9 110
GO:0031130	1087	0 4 9 110
GO:0032989	1088	0 4 9 110 122 340 1190
GO:0035047	1089	0 4 6 9 110 186
GO:0043697	1090	0 4 9 110 347
GO:0045165	1091	0 4 9 110
GO:0048236	1092	0 4 6 9 81 98 110 186 234 269 348 1306
GO:0048468	1093	0 4 9 110 351
GO:0048469	1094	0 4 9 110 343 1868
GO:0071998	1095	0 4 6 9 98 110 186 269
GO:0001539	1096	0 4 111
GO:0003411	1097	0 4 111
GO:0016477	1098	0 4 111
GO:0021805	1099	0 4 111
GO:0021814	1100	0 4 111
GO:0043107	1101	0 4 111
GO:0070358	1102	0 4 111
GO:0071975	1103	0 4 111
GO:0071976	1104	0 4 111
GO:0097230	1105	0 4 111
GO:0097231	1106	0 4 111
GO:0003423	1107	0 4 112
GO:0008356	1108	0 4 112
GO:0010481	1109	0 4 112
GO:0014872	1110	0 4 112
GO:0017145	1111	0 4 112
GO:0020014	1112	0 4 112
GO:0021869	1113	0 4 112
GO:0022015	1114	0 4 112
GO:0040016	1115	0 4 112
GO:0048860	1116	0 4 112
GO:0055057	1117	0 4 112
GO:0090510	1118	0 4 112
GO:0090511	1119	0 4 112
GO:0098725	1120	0 4 112
GO:0110069	1121	0 4 9 112 350 1925
GO:0046907	1122	0 4 17 113 399 2439 2442
GO:0051666	1123	0 4 17 113
GO:0051668	1124	0 4 17 113
GO:0061915	1125	0 4 17 113
GO:0070631	1126	0 4 17 113 119
GO:0070727	1127	0 4 17 113 396
GO:0071166	1128	0 4 17 113
GO:0120290	1129	0 4 17 113
GO:0032119	1130	0 4 17 114 400 2448
GO:0032507	1131	0 4 17 114 400 2446
GO:0043181	1132	0 4 17 114 400
GO:0051208	1133	0 4 17 114 400
GO:0051657	1134	0 4 17 114 400
GO:0097577	1135	0 4 17 114 400 2448
GO:0097578	1136	0 4 17 19 96 114 400 412 917 2448 2517 4051 7123 9172 13710 15735 20523 20525 22131 25293 25950 27244 27873
GO:0098545	1137	0 4 17 114 395 400 2424
GO:1990659	1138	0 4 17 114 400 2448
GO:0035852	1139	0 4 17 115
GO:0033554	1140	0 4 16 116 383
GO:0043503	1141	0 4 16 116
GO:0061646	1142	0 4 16 19 116 410 412 2473 2475 2481 2486 2499 6664 6670 6681 6741 6744 6914 6949 7065 12170 12200 12223 12224 12225 12227 12229 12375 12407 12473 12475 12478 12480 12482 13485 13626 13629 18636 18678 18723 18727 19085 19178 19191 20457
GO:0061862	1143	0 4 16 116 391 2366 2393 6334 6342 6358 11458
GO:0070887	1144	0 4 16 116 391
GO:0071216	1145	0 4 16 116 385
GO:0071402	1146	0 4 16 116
GO:0104004	1147	0 4 16 116
GO:1990394	1148	0 4 16 116
GO:0006855	1149	0 4 17 117 399 2439 6567
GO:0015780	1150	0 4 17 117 399 2439 6573 6574 11690 11698
GO:0015791	1151	0 4 17 117 399 2439 6573 11681
GO:0015897	1152	0 4 17 117 399 2439 6573
GO:0015905	1153	0 4 17 117 399 2439 6573 6574
GO:0034219	1154	0 4 17 117 399 2439 6573 11668
GO:0034220	1155	0 4 17 117 399 2439 6556
GO:0034486	1156	0 4 17 117 399 2439
GO:0035378	1157	0 4 17 117 399 2439 6562 6573 11629 11691
GO:0035382	1158	0 4 17 117 399 2439 6573 11667 11681 17415
GO:0035461	1159	0 4 17 117 399 2439 6570
GO:0035672	1160	0 4 17 117 399 2439 6573 6574 11676 11719 17461
GO:0045117	1161	0 4 17 117 399 2439 6573 6574
GO:0046618	1162	0 4 17 117 130 399 2439 6567
GO:0046967	1163	0 4 17 113 117 399 1122 2439 2442
GO:0071806	1164	0 4 17 113 117 396 399 1127 2439 2440 4523 6573 6574 6579
GO:0071918	1165	0 4 17 117 399 2439 6573 6574 11691 11719 17512
GO:0071994	1166	0 4 17 117 399 2439 6573 6574 11676 11719 17467
GO:0072530	1167	0 4 17 117 399 2439 6573 6574
GO:0072531	1168	0 4 17 117 399 2439 6573 6574
GO:0080162	1169	0 4 17 19 117 399 412 2439 2506 6560 11624
GO:0080170	1170	0 4 17 117 399 2439
GO:0098739	1171	0 4 17 117 399 2439
GO:0140115	1172	0 4 17 117 130 399 2439
GO:0140317	1173	0 4 17 117 399 2439
GO:0140820	1174	0 4 17 117 399 2439
GO:1901477	1175	0 4 17 117 399 2439 6573 6574 11688 11719
GO:1901642	1176	0 4 17 117 399 2439 6573 6574 11690 11698 17510
GO:1901679	1177	0 4 17 117 399 2439 6573 6574 11675 11690 17456
GO:1902047	1178	0 4 17 117 399 2439 6573 6574 11679
GO:1902418	1179	0 4 17 117 399 2439 6573 11698 17524 22912
GO:1902616	1180	0 4 17 117 399 2439 6573 6574 11671 17438
GO:1903825	1181	0 4 17 117 399 2439 6573 11680
GO:1990542	1182	0 4 17 117 399 2439
GO:0051642	1183	0 4 17 119
GO:0006914	1184	0 3 4 49 58 120 566
GO:0032258	1185	0 4 17 113 120 396 399 1122 1127 2439 2440 2442 4495 4497 4523 6573 6574 6579 6582 9647 9659 9717 11763 16079
GO:0042546	1186	0 4 121 122 1191
GO:0071555	1187	0 4 121 122 1190 4812
GO:0071669	1188	0 4 121
GO:0071852	1189	0 4 121
GO:0016043	1190	0 4 122
GO:0044085	1191	0 4 122
GO:0001502	1192	0 4 126
GO:0098630	1193	0 4 126
GO:0001927	1194	0 4 122 128 1190 4800 4809 10152
GO:0002552	1195	0 4 17 128 130 399 1208 2439 2442 4842 6556 6568 6573 6574 10273 11619 11678 11681 16729 17354
GO:0002553	1196	0 4 17 19 128 130 399 412 1208 2439 2442 2506 4842 6556 6560 6568 6573 6574 10275 11619 11648 11695 16730
GO:0002554	1197	0 4 17 128 130 399 1208 2439 2442 4842 6556 6568 6573 6574 10273 11619 11678 11681 16729 17354
GO:0002555	1198	0 4 17 19 128 130 399 412 1208 2439 2442 2506 4842 6556 6560 6568 6573 6574 10275 11619 11648 11695 16730
GO:0002556	1199	0 4 17 128 130 399 1208 2439 2442 4842 6556 6568 6573 6574 10273 11619 11678 11681 16729 17354
GO:0002557	1200	0 4 17 19 128 130 399 412 1208 2439 2442 2506 4842 6556 6560 6568 6573 6574 10275 11619 11648 11695 16730
GO:0006904	1201	0 4 17 99 128 401 973 4176
GO:0016082	1202	0 4 122 128 1190 4800 4809 10152
GO:0061789	1203	0 4 122 128 1190 4800 4809 10152
GO:0070560	1204	0 4 17 113 128 130 396 399 1127 1208 2439 2440 2442 4523 4839 6568 6573 6574 6579 6580 9729
GO:0090522	1205	0 4 122 128 1190 4817
GO:0099500	1206	0 4 122 128 1190 4796 4813 10114 10121 10227 16443 16457
GO:0140028	1207	0 4 128
GO:0032940	1208	0 4 17 130 399 2439 6568
GO:0140353	1209	0 4 17 130 399 2439 6573 11667
GO:0070458	1210	0 4 20 131 420
GO:0098849	1211	0 4 20 131 421 2565
GO:0098869	1212	0 4 20 131
GO:0110052	1213	0 3 4 20 58 131 694
GO:0110095	1214	0 4 20 131
GO:0140114	1215	0 4 20 131
GO:1990880	1216	0 4 20 131 421 2561
GO:0075713	1217	0 5 133
GO:0075720	1218	0 5 133
GO:0032359	1219	0 5 136
GO:0019054	1220	0 5 13 137 370 372 2223 2243 6055
